admin_code,branch_id,partition_code,assignment_source,donor_admin_code,donor_distance_km,nearest_eligible_admin_code,nearest_eligible_distance_km,model_route,fallback_reason,was_placeholder_root
0,,-1,unresolved,-1,,35,792.4996413912551,pooled_root,nearest eligible donor beyond 100 km,False
1,,-1,unresolved,-1,,35,789.9210176298179,pooled_root,nearest eligible donor beyond 100 km,False
2,,-1,unresolved,-1,,35,775.188496665831,pooled_root,nearest eligible donor beyond 100 km,False
3,,-1,unresolved,-1,,11,449.22351202201537,pooled_root,nearest eligible donor beyond 100 km,False
4,,-1,unresolved,-1,,11,444.33199111418764,pooled_root,nearest eligible donor beyond 100 km,False
5,,-1,unresolved,-1,,35,731.2482473791617,pooled_root,nearest eligible donor beyond 100 km,False
6,,-1,unresolved,-1,,11,290.08742472530145,pooled_root,nearest eligible donor beyond 100 km,False
7,,-1,unresolved,-1,,11,286.89080626181675,pooled_root,nearest eligible donor beyond 100 km,False
8,,-1,unresolved,-1,,11,233.04833505786567,pooled_root,nearest eligible donor beyond 100 km,False
9,,-1,unresolved,-1,,11,247.39317086311385,pooled_root,nearest eligible donor beyond 100 km,False
10,,-1,unresolved,-1,,11,157.36073878369015,pooled_root,nearest eligible donor beyond 100 km,False
11,1,6,learned,-1,,-1,,partition:1,,False
12,1,6,learned,-1,,-1,,partition:1,,False
13,,-1,unresolved,-1,,22,197.68757125383024,pooled_root,nearest eligible donor beyond 100 km,False
14,1,6,learned,-1,,-1,,partition:1,,False
15,,-1,unresolved,-1,,22,187.4807821389812,pooled_root,nearest eligible donor beyond 100 km,False
16,1,6,learned,-1,,-1,,partition:1,,False
17,1,6,learned,-1,,-1,,partition:1,,False
18,011,5,learned,-1,,-1,,partition:011,,False
19,001,1,learned,-1,,-1,,partition:001,,False
20,,-1,unresolved,-1,,35,462.36987731302145,pooled_root,nearest eligible donor beyond 100 km,False
21,,-1,unresolved,-1,,16,104.34005440642522,pooled_root,nearest eligible donor beyond 100 km,False
22,1,6,learned,-1,,-1,,partition:1,,False
23,01011,4,learned,-1,,-1,,partition:01011,,False
24,1,6,nearest_donor,16,89.18032926358288,16,89.18032926358288,partition:1,,False
25,000,0,learned,-1,,-1,,partition:000,,False
26,1,6,nearest_donor,16,98.74771858032358,16,98.74771858032358,partition:1,,False
27,000,0,learned,-1,,-1,,partition:000,,False
28,001,1,learned,-1,,-1,,partition:001,,False
29,000,0,learned,-1,,-1,,partition:000,,False
30,,-1,unresolved,-1,,23,176.18336710612772,pooled_root,nearest eligible donor beyond 100 km,False
31,,-1,unresolved,-1,,25,120.9954047258347,pooled_root,nearest eligible donor beyond 100 km,False
32,001,1,learned,-1,,-1,,partition:001,,False
33,1,6,learned,-1,,-1,,partition:1,,False
34,1,6,learned,-1,,-1,,partition:1,,False
35,001,1,learned,-1,,-1,,partition:001,,False
36,001,1,learned,-1,,-1,,partition:001,,False
37,1,6,learned,-1,,-1,,partition:1,,False
38,001,1,nearest_donor,50,8.464305133769962,50,8.464305133769962,partition:001,,False
39,001,1,nearest_donor,50,8.463300508600337,50,8.463300508600337,partition:001,,False
40,001,1,learned,-1,,-1,,partition:001,,False
41,1,6,learned,-1,,-1,,partition:1,,False
42,001,1,learned,-1,,-1,,partition:001,,False
43,1,6,learned,-1,,-1,,partition:1,,False
44,1,6,learned,-1,,-1,,partition:1,,False
45,001,1,learned,-1,,-1,,partition:001,,False
46,1,6,nearest_donor,54,54.34769751447353,54,54.34769751447353,partition:1,,False
47,1,6,nearest_donor,54,54.43829530370994,54,54.43829530370994,partition:1,,False
48,1,6,nearest_donor,54,54.4285443373045,54,54.4285443373045,partition:1,,False
49,1,6,nearest_donor,54,54.35737811137713,54,54.35737811137713,partition:1,,False
50,001,1,learned,-1,,-1,,partition:001,,False
51,,-1,unresolved,-1,,29,268.4953481942361,pooled_root,nearest eligible donor beyond 100 km,False
52,001,1,learned,-1,,-1,,partition:001,,False
53,1,6,learned,-1,,-1,,partition:1,,False
54,1,6,learned,-1,,-1,,partition:1,,False
55,,-1,unresolved,-1,,29,273.1462807876891,pooled_root,nearest eligible donor beyond 100 km,False
56,001,1,learned,-1,,-1,,partition:001,,False
57,001,1,learned,-1,,-1,,partition:001,,False
58,,-1,unresolved,-1,,25,402.1093416006012,pooled_root,nearest eligible donor beyond 100 km,False
59,,-1,unresolved,-1,,29,293.29591001220456,pooled_root,nearest eligible donor beyond 100 km,False
60,,-1,unresolved,-1,,40,277.3445333849257,pooled_root,nearest eligible donor beyond 100 km,False
61,,-1,unresolved,-1,,29,297.9485775861458,pooled_root,nearest eligible donor beyond 100 km,False
62,,-1,unresolved,-1,,40,297.4627890720872,pooled_root,nearest eligible donor beyond 100 km,False
63,,-1,unresolved,-1,,40,299.5633583933977,pooled_root,nearest eligible donor beyond 100 km,False
64,001,1,learned,-1,,-1,,partition:001,,False
65,1,6,learned,-1,,-1,,partition:1,,False
66,1,6,nearest_donor,54,39.64052428325273,54,39.64052428325273,partition:1,,False
67,1,6,nearest_donor,54,39.64192580411428,54,39.64192580411428,partition:1,,False
68,1,6,nearest_donor,54,39.75179549021122,54,39.75179549021122,partition:1,,False
69,1,6,nearest_donor,54,39.817012618396944,54,39.817012618396944,partition:1,,False
70,1,6,nearest_donor,54,63.9058643879545,54,63.9058643879545,partition:1,,False
71,1,6,nearest_donor,54,51.4302583070487,54,51.4302583070487,partition:1,,False
72,1,6,nearest_donor,54,51.43617105626217,54,51.43617105626217,partition:1,,False
73,1,6,nearest_donor,54,51.43927303719651,54,51.43927303719651,partition:1,,False
74,1,6,nearest_donor,54,51.51595120715678,54,51.51595120715678,partition:1,,False
75,1,6,nearest_donor,54,65.47617402500077,54,65.47617402500077,partition:1,,False
76,001,1,nearest_donor,113,79.25429435061208,113,79.25429435061208,partition:001,,False
77,001,1,nearest_donor,113,79.39284534715338,113,79.39284534715338,partition:001,,False
78,,-1,unresolved,-1,,40,290.19463191829936,pooled_root,nearest eligible donor beyond 100 km,False
79,1,6,nearest_donor,54,72.97374509192123,54,72.97374509192123,partition:1,,False
80,,-1,unresolved,-1,,40,311.836268095972,pooled_root,nearest eligible donor beyond 100 km,False
81,001,1,nearest_donor,113,72.26301888218893,113,72.26301888218893,partition:001,,False
82,001,1,nearest_donor,113,73.75125804417411,113,73.75125804417411,partition:001,,False
83,001,1,nearest_donor,113,69.77906599117628,113,69.77906599117628,partition:001,,False
84,001,1,nearest_donor,113,70.04380532270504,113,70.04380532270504,partition:001,,False
85,1,6,nearest_donor,54,70.6377441699303,54,70.6377441699303,partition:1,,False
86,001,1,nearest_donor,113,70.50735237833919,113,70.50735237833919,partition:001,,False
87,001,1,nearest_donor,113,68.80653811521813,113,68.80653811521813,partition:001,,False
88,001,1,nearest_donor,113,68.45076660423466,113,68.45076660423466,partition:001,,False
89,1,6,nearest_donor,54,70.93965419509013,54,70.93965419509013,partition:1,,False
90,001,1,nearest_donor,113,66.43232861582787,113,66.43232861582787,partition:001,,False
91,001,1,nearest_donor,113,66.72748754342967,113,66.72748754342967,partition:001,,False
92,001,1,nearest_donor,57,94.23842463027414,57,94.23842463027414,partition:001,,False
93,001,1,nearest_donor,113,66.29958483356405,113,66.29958483356405,partition:001,,False
94,001,1,nearest_donor,113,66.0349487090229,113,66.0349487090229,partition:001,,False
95,001,1,nearest_donor,113,67.13453751664777,113,67.13453751664777,partition:001,,False
96,001,1,nearest_donor,113,67.04266806761429,113,67.04266806761429,partition:001,,False
97,,-1,unresolved,-1,,56,280.12026400234515,pooled_root,nearest eligible donor beyond 100 km,False
98,,-1,unresolved,-1,,56,276.7616354105816,pooled_root,nearest eligible donor beyond 100 km,False
100,001,1,nearest_donor,113,40.30706943045323,113,40.30706943045323,partition:001,,False
101,001,1,nearest_donor,113,40.287415767826275,113,40.287415767826275,partition:001,,False
102,001,1,nearest_donor,113,40.20545463099611,113,40.20545463099611,partition:001,,False
103,,-1,unresolved,-1,,56,321.50179784828015,pooled_root,nearest eligible donor beyond 100 km,False
104,001,1,nearest_donor,113,44.755290563834144,113,44.755290563834144,partition:001,,False
105,1,6,learned,-1,,-1,,partition:1,,False
106,1,6,nearest_donor,105,0.0027056460570747377,105,0.0027056460570747377,partition:1,,False
107,1,6,learned,-1,,-1,,partition:1,,False
108,001,1,nearest_donor,113,57.268064073636026,113,57.268064073636026,partition:001,,False
109,001,1,nearest_donor,113,57.61559888925494,113,57.61559888925494,partition:001,,False
110,001,1,nearest_donor,113,57.57882795346531,113,57.57882795346531,partition:001,,False
111,001,1,nearest_donor,113,0.00818920438310893,113,0.00818920438310893,partition:001,,False
112,001,1,nearest_donor,113,0.0012907266730425792,113,0.0012907266730425792,partition:001,,False
113,001,1,learned,-1,,-1,,partition:001,,False
114,001,1,nearest_donor,113,0.08457404093312687,113,0.08457404093312687,partition:001,,False
115,1,6,learned,-1,,-1,,partition:1,,False
116,1,6,nearest_donor,115,0.004920643575932374,115,0.004920643575932374,partition:1,,False
117,1,6,learned,-1,,-1,,partition:1,,False
118,001,1,nearest_donor,120,1.9324827625522223,120,1.9324827625522223,partition:001,,False
119,001,1,nearest_donor,169,84.46291778983903,169,84.46291778983903,partition:001,,False
120,001,1,learned,-1,,-1,,partition:001,,False
121,011,5,learned,-1,,-1,,partition:011,,False
122,001,1,nearest_donor,113,42.23645125630273,113,42.23645125630273,partition:001,,False
123,001,1,nearest_donor,113,42.32076678752956,113,42.32076678752956,partition:001,,False
124,001,1,nearest_donor,169,83.58006089200279,169,83.58006089200279,partition:001,,False
125,001,1,nearest_donor,169,83.39539966828633,169,83.39539966828633,partition:001,,False
126,001,1,nearest_donor,169,83.37365617764006,169,83.37365617764006,partition:001,,False
127,001,1,nearest_donor,113,69.50162150172982,113,69.50162150172982,partition:001,,False
128,001,1,nearest_donor,113,69.574118138638,113,69.574118138638,partition:001,,False
129,001,1,nearest_donor,169,78.94489243612848,169,78.94489243612848,partition:001,,False
130,001,1,nearest_donor,113,62.64028061841978,113,62.64028061841978,partition:001,,False
131,001,1,nearest_donor,169,72.064933490767,169,72.064933490767,partition:001,,False
132,1,6,learned,-1,,-1,,partition:1,,False
133,1,6,nearest_donor,135,0.36527466639664613,135,0.36527466639664613,partition:1,,False
134,1,6,nearest_donor,135,0.006880484444992931,135,0.006880484444992931,partition:1,,False
135,1,6,learned,-1,,-1,,partition:1,,False
136,1,6,learned,-1,,-1,,partition:1,,False
137,1,6,nearest_donor,136,0.001084922430051464,136,0.001084922430051464,partition:1,,False
138,1,6,nearest_donor,136,0.13408983136220357,136,0.13408983136220357,partition:1,,False
139,1,6,nearest_donor,136,0.17894809885427027,136,0.17894809885427027,partition:1,,False
140,1,6,nearest_donor,184,75.73996136179952,184,75.73996136179952,partition:1,,False
141,1,6,nearest_donor,184,75.71023392401517,184,75.71023392401517,partition:1,,False
142,1,6,nearest_donor,184,75.68011696742224,184,75.68011696742224,partition:1,,False
143,1,6,nearest_donor,184,75.46249497890427,184,75.46249497890427,partition:1,,False
144,001,1,learned,-1,,-1,,partition:001,,False
145,001,1,nearest_donor,144,0.007192136469932831,144,0.007192136469932831,partition:001,,False
146,001,1,nearest_donor,169,59.05891322651687,169,59.05891322651687,partition:001,,False
147,001,1,nearest_donor,169,59.05488562975791,169,59.05488562975791,partition:001,,False
148,001,1,nearest_donor,144,0.29436363775652963,144,0.29436363775652963,partition:001,,False
149,001,1,nearest_donor,169,58.24060019424105,169,58.24060019424105,partition:001,,False
150,001,1,nearest_donor,169,57.63840658743553,169,57.63840658743553,partition:001,,False
151,001,1,nearest_donor,169,57.62768714701822,169,57.62768714701822,partition:001,,False
152,001,1,nearest_donor,178,46.99426547871356,178,46.99426547871356,partition:001,,False
153,001,1,nearest_donor,178,46.99034545928444,178,46.99034545928444,partition:001,,False
154,001,1,nearest_donor,178,46.98698150611611,178,46.98698150611611,partition:001,,False
155,001,1,nearest_donor,178,46.90285103303842,178,46.90285103303842,partition:001,,False
156,01011,4,learned,-1,,-1,,partition:01011,,False
157,1,6,learned,-1,,-1,,partition:1,,False
158,1,6,nearest_donor,157,0.004676697851840289,157,0.004676697851840289,partition:1,,False
159,1,6,learned,-1,,-1,,partition:1,,False
160,1,6,learned,-1,,-1,,partition:1,,False
161,1,6,learned,-1,,-1,,partition:1,,False
162,1,6,nearest_donor,161,0.5456266861801297,161,0.5456266861801297,partition:1,,False
163,1,6,learned,-1,,-1,,partition:1,,False
164,1,6,nearest_donor,163,0.005455579335747721,163,0.005455579335747721,partition:1,,False
165,001,1,nearest_donor,187,56.288212624096246,187,56.288212624096246,partition:001,,False
166,001,1,nearest_donor,187,56.27423771208581,187,56.27423771208581,partition:001,,False
167,001,1,nearest_donor,169,0.015955481191996954,169,0.015955481191996954,partition:001,,False
168,001,1,nearest_donor,169,0.007810423066530435,169,0.007810423066530435,partition:001,,False
169,001,1,learned,-1,,-1,,partition:001,,False
170,001,1,nearest_donor,169,0.08012791785656137,169,0.08012791785656137,partition:001,,False
171,001,1,nearest_donor,169,3.8956518919587024,169,3.8956518919587024,partition:001,,False
172,1,6,learned,-1,,-1,,partition:1,,False
173,1,6,nearest_donor,174,0.003450474096261789,174,0.003450474096261789,partition:1,,False
174,1,6,learned,-1,,-1,,partition:1,,False
175,1,6,learned,-1,,-1,,partition:1,,False
176,001,1,nearest_donor,178,0.008436777836516867,178,0.008436777836516867,partition:001,,False
177,001,1,nearest_donor,178,0.002393098542269145,178,0.002393098542269145,partition:001,,False
178,001,1,learned,-1,,-1,,partition:001,,False
179,001,1,nearest_donor,178,0.08238362670964992,178,0.08238362670964992,partition:001,,False
180,001,1,nearest_donor,187,87.65680672536128,187,87.65680672536128,partition:001,,False
181,001,1,nearest_donor,187,87.66011556016805,187,87.66011556016805,partition:001,,False
182,1,6,learned,-1,,-1,,partition:1,,False
183,1,6,nearest_donor,184,0.0006224933652703122,184,0.0006224933652703122,partition:1,,False
184,1,6,learned,-1,,-1,,partition:1,,False
185,1,6,nearest_donor,184,0.0017435901468513743,184,0.0017435901468513743,partition:1,,False
186,1,6,nearest_donor,184,0.0881529262307351,184,0.0881529262307351,partition:1,,False
187,001,1,learned,-1,,-1,,partition:001,,False
188,,-1,unresolved,-1,,187,107.82846223709619,pooled_root,nearest eligible donor beyond 100 km,False
189,,-1,unresolved,-1,,187,106.78580337420343,pooled_root,nearest eligible donor beyond 100 km,False
190,001,1,nearest_donor,210,69.55210432997303,210,69.55210432997303,partition:001,,False
191,001,1,nearest_donor,210,69.55613244146755,210,69.55613244146755,partition:001,,False
192,,-1,unresolved,-1,,187,107.56705819447173,pooled_root,nearest eligible donor beyond 100 km,False
193,001,1,nearest_donor,187,90.90279053741548,187,90.90279053741548,partition:001,,False
194,001,1,nearest_donor,187,64.21980516295002,187,64.21980516295002,partition:001,,False
195,001,1,nearest_donor,187,64.22002342742373,187,64.22002342742373,partition:001,,False
196,01011,4,nearest_donor,212,77.58734392362179,212,77.58734392362179,partition:01011,,False
197,001,1,nearest_donor,187,64.27252644633265,187,64.27252644633265,partition:001,,False
198,01011,4,nearest_donor,212,78.56751360063042,212,78.56751360063042,partition:01011,,False
199,01011,4,nearest_donor,212,78.52326509326538,212,78.52326509326538,partition:01011,,False
200,01011,4,nearest_donor,212,78.53663664235246,212,78.53663664235246,partition:01011,,False
201,01011,4,nearest_donor,212,78.53815568764264,212,78.53815568764264,partition:01011,,False
202,001,1,nearest_donor,187,64.13193412117822,187,64.13193412117822,partition:001,,False
203,001,1,nearest_donor,187,93.63768828601246,187,93.63768828601246,partition:001,,False
204,,-1,unresolved,-1,,280,222.27130513600835,pooled_root,nearest eligible donor beyond 100 km,False
205,1,6,learned,-1,,-1,,partition:1,,False
206,1,6,learned,-1,,-1,,partition:1,,False
207,1,6,nearest_donor,206,0.005394952591126039,206,0.005394952591126039,partition:1,,False
208,000,0,learned,-1,,-1,,partition:000,,False
209,000,0,nearest_donor,208,0.004849918574545586,208,0.004849918574545586,partition:000,,False
210,001,1,learned,-1,,-1,,partition:001,,False
211,1,6,learned,-1,,-1,,partition:1,,False
212,01011,4,learned,-1,,-1,,partition:01011,,False
213,01011,4,nearest_donor,212,0.007426855404526768,212,0.007426855404526768,partition:01011,,False
214,01011,4,nearest_donor,212,0.016457608044634118,212,0.016457608044634118,partition:01011,,False
215,01011,4,nearest_donor,212,0.10944272114117914,212,0.10944272114117914,partition:01011,,False
216,001,1,nearest_donor,187,90.44225146143533,187,90.44225146143533,partition:001,,False
217,001,1,nearest_donor,187,90.45193033580766,187,90.45193033580766,partition:001,,False
218,001,1,nearest_donor,187,90.52824606581271,187,90.52824606581271,partition:001,,False
219,1,6,nearest_donor,206,67.72865068001313,206,67.72865068001313,partition:1,,False
220,1,6,learned,-1,,-1,,partition:1,,False
221,1,6,nearest_donor,220,0.0010540971214754954,220,0.0010540971214754954,partition:1,,False
222,001,1,nearest_donor,210,46.94457635654728,210,46.94457635654728,partition:001,,False
223,001,1,nearest_donor,210,46.944901763602275,210,46.944901763602275,partition:001,,False
224,01011,4,nearest_donor,212,19.010106090570712,212,19.010106090570712,partition:01011,,False
225,000,0,nearest_donor,226,0.006237467002125944,226,0.006237467002125944,partition:000,,False
226,000,0,learned,-1,,-1,,partition:000,,False
227,01011,4,nearest_donor,212,80.61226115482907,212,80.61226115482907,partition:01011,,False
228,01011,4,nearest_donor,212,80.68781878354483,212,80.68781878354483,partition:01011,,False
229,001,1,learned,-1,,-1,,partition:001,,False
230,001,1,nearest_donor,229,0.0014109523339096422,229,0.0014109523339096422,partition:001,,False
231,001,1,nearest_donor,229,0.007260682471224122,229,0.007260682471224122,partition:001,,False
232,001,1,nearest_donor,229,0.09811387391379102,229,0.09811387391379102,partition:001,,False
233,001,1,nearest_donor,229,2.1404899075815336,229,2.1404899075815336,partition:001,,False
234,000,0,learned,-1,,-1,,partition:000,,False
235,01011,4,nearest_donor,212,81.94523615988318,212,81.94523615988318,partition:01011,,False
236,01011,4,nearest_donor,212,81.9462163055098,212,81.9462163055098,partition:01011,,False
237,01011,4,nearest_donor,212,84.3370351572232,212,84.3370351572232,partition:01011,,False
238,01011,4,nearest_donor,212,69.03524967345918,212,69.03524967345918,partition:01011,,False
239,001,1,nearest_donor,229,77.14080888503987,229,77.14080888503987,partition:001,,False
240,001,1,nearest_donor,229,77.15735748265078,229,77.15735748265078,partition:001,,False
241,001,1,nearest_donor,229,77.1573613133146,229,77.1573613133146,partition:001,,False
242,001,1,nearest_donor,229,77.20199560122319,229,77.20199560122319,partition:001,,False
243,011,5,learned,-1,,-1,,partition:011,,False
244,001,1,nearest_donor,229,34.456839485994514,229,34.456839485994514,partition:001,,False
245,000,0,learned,-1,,-1,,partition:000,,False
246,000,0,nearest_donor,245,0.0030462598042039933,245,0.0030462598042039933,partition:000,,False
247,000,0,nearest_donor,226,82.7148564064212,226,82.7148564064212,partition:000,,False
248,,-1,unresolved,-1,,212,121.0746714160203,pooled_root,nearest eligible donor beyond 100 km,False
249,,-1,unresolved,-1,,212,121.05450366162141,pooled_root,nearest eligible donor beyond 100 km,False
250,,-1,unresolved,-1,,212,111.44808764575758,pooled_root,nearest eligible donor beyond 100 km,False
251,,-1,unresolved,-1,,212,111.45352606720417,pooled_root,nearest eligible donor beyond 100 km,False
252,,-1,unresolved,-1,,212,111.16932265641202,pooled_root,nearest eligible donor beyond 100 km,False
253,000,0,nearest_donor,245,38.531426426190194,245,38.531426426190194,partition:000,,False
254,000,0,nearest_donor,245,38.53513354967307,245,38.53513354967307,partition:000,,False
255,,-1,unresolved,-1,,212,105.17810043857737,pooled_root,nearest eligible donor beyond 100 km,False
256,001,1,nearest_donor,229,51.95702390011495,229,51.95702390011495,partition:001,,False
257,,-1,unresolved,-1,,212,101.3050872282422,pooled_root,nearest eligible donor beyond 100 km,False
258,,-1,unresolved,-1,,212,101.38778645634858,pooled_root,nearest eligible donor beyond 100 km,False
259,000,0,learned,-1,,-1,,partition:000,,False
260,000,0,learned,-1,,-1,,partition:000,,False
261,000,0,nearest_donor,260,0.004819165099114917,260,0.004819165099114917,partition:000,,False
262,,-1,unresolved,-1,,292,118.73167133271673,pooled_root,nearest eligible donor beyond 100 km,False
263,,-1,unresolved,-1,,292,118.7242946676446,pooled_root,nearest eligible donor beyond 100 km,False
264,,-1,unresolved,-1,,292,118.66453320837988,pooled_root,nearest eligible donor beyond 100 km,False
265,,-1,unresolved,-1,,226,148.91965576923704,pooled_root,nearest eligible donor beyond 100 km,False
266,000,0,learned,-1,,-1,,partition:000,,False
267,,-1,unresolved,-1,,226,135.22001766673932,pooled_root,nearest eligible donor beyond 100 km,False
268,,-1,unresolved,-1,,226,135.22380225998432,pooled_root,nearest eligible donor beyond 100 km,False
269,0100,2,nearest_donor,270,0.005404229505050062,270,0.005404229505050062,partition:0100,,False
270,0100,2,learned,-1,,-1,,partition:0100,,False
271,0100,2,nearest_donor,270,0.005445194477925543,270,0.005445194477925543,partition:0100,,False
272,0100,2,nearest_donor,270,0.10230261564723307,270,0.10230261564723307,partition:0100,,False
273,1,6,learned,-1,,-1,,partition:1,,False
274,000,0,nearest_donor,277,43.55413607143377,277,43.55413607143377,partition:000,,False
275,000,0,nearest_donor,277,43.546155151101374,277,43.546155151101374,partition:000,,False
276,000,0,nearest_donor,277,0.004961095517564627,277,0.004961095517564627,partition:000,,False
277,000,0,learned,-1,,-1,,partition:000,,False
278,000,0,nearest_donor,277,0.7538680186227357,277,0.7538680186227357,partition:000,,False
280,1,6,learned,-1,,-1,,partition:1,,False
281,011,5,learned,-1,,-1,,partition:011,,False
282,01011,4,nearest_donor,292,51.60112905807455,292,51.60112905807455,partition:01011,,False
283,01011,4,nearest_donor,292,51.58742516061353,292,51.58742516061353,partition:01011,,False
284,,-1,unresolved,-1,,290,104.14437375867954,pooled_root,nearest eligible donor beyond 100 km,False
285,,-1,unresolved,-1,,290,104.17739476375172,pooled_root,nearest eligible donor beyond 100 km,False
286,,-1,unresolved,-1,,290,103.91453884293185,pooled_root,nearest eligible donor beyond 100 km,False
287,,-1,unresolved,-1,,290,105.69786058122702,pooled_root,nearest eligible donor beyond 100 km,False
288,,-1,unresolved,-1,,220,220.96555195664877,pooled_root,nearest eligible donor beyond 100 km,False
289,1,6,learned,-1,,-1,,partition:1,,False
290,1,6,learned,-1,,-1,,partition:1,,False
291,01011,4,nearest_donor,292,0.016055441329253208,292,0.016055441329253208,partition:01011,,False
292,01011,4,learned,-1,,-1,,partition:01011,,False
293,01011,4,nearest_donor,292,0.008156412522597252,292,0.008156412522597252,partition:01011,,False
294,01011,4,nearest_donor,292,0.08663806638241363,292,0.08663806638241363,partition:01011,,False
295,01011,4,nearest_donor,292,2.5185598761600216,292,2.5185598761600216,partition:01011,,False
296,1,6,learned,-1,,-1,,partition:1,,False
297,000,0,learned,-1,,-1,,partition:000,,False
298,000,0,nearest_donor,297,0.00632125788665556,297,0.00632125788665556,partition:000,,False
299,000,0,nearest_donor,297,48.12893730808883,297,48.12893730808883,partition:000,,False
300,000,0,nearest_donor,297,48.132007717322494,297,48.132007717322494,partition:000,,False
301,,-1,unresolved,-1,,317,102.82760147654108,pooled_root,nearest eligible donor beyond 100 km,False
302,,-1,unresolved,-1,,317,102.8002440118511,pooled_root,nearest eligible donor beyond 100 km,False
303,,-1,unresolved,-1,,317,102.8161185713362,pooled_root,nearest eligible donor beyond 100 km,False
304,,-1,unresolved,-1,,317,102.26654244462483,pooled_root,nearest eligible donor beyond 100 km,False
305,011,5,learned,-1,,-1,,partition:011,,False
306,1,6,learned,-1,,-1,,partition:1,,False
307,001,1,nearest_donor,310,1.3900621534167967,310,1.3900621534167967,partition:001,,False
308,001,1,nearest_donor,310,1.3498079135154346,310,1.3498079135154346,partition:001,,False
309,001,1,nearest_donor,310,1.289787617542381,310,1.289787617542381,partition:001,,False
310,001,1,learned,-1,,-1,,partition:001,,False
311,1,6,learned,-1,,-1,,partition:1,,False
312,000,0,nearest_donor,297,70.91685604759851,297,70.91685604759851,partition:000,,False
313,000,0,nearest_donor,297,70.91749352620057,297,70.91749352620057,partition:000,,False
314,1,6,nearest_donor,317,48.91029625486825,317,48.91029625486825,partition:1,,False
315,1,6,nearest_donor,317,48.97002084112107,317,48.97002084112107,partition:1,,False
316,1,6,nearest_donor,317,48.9381976004571,317,48.9381976004571,partition:1,,False
317,1,6,learned,-1,,-1,,partition:1,,False
318,1,6,learned,-1,,-1,,partition:1,,False
319,1,6,learned,-1,,-1,,partition:1,,False
320,001,1,nearest_donor,333,62.800972900002414,333,62.800972900002414,partition:001,,False
321,001,1,nearest_donor,333,62.80450410539824,333,62.80450410539824,partition:001,,False
322,001,1,nearest_donor,333,62.80403880337228,333,62.80403880337228,partition:001,,False
323,001,1,nearest_donor,333,62.71302091847026,333,62.71302091847026,partition:001,,False
324,1,6,learned,-1,,-1,,partition:1,,False
325,000,0,learned,-1,,-1,,partition:000,,False
326,1,6,learned,-1,,-1,,partition:1,,False
327,1,6,learned,-1,,-1,,partition:1,,False
328,1,6,learned,-1,,-1,,partition:1,,False
329,011,5,learned,-1,,-1,,partition:011,,False
330,1,6,learned,-1,,-1,,partition:1,,False
331,001,1,nearest_donor,333,0.016296653685995848,333,0.016296653685995848,partition:001,,False
332,001,1,nearest_donor,333,0.002353241987011455,333,0.002353241987011455,partition:001,,False
333,001,1,learned,-1,,-1,,partition:001,,False
335,001,1,nearest_donor,333,0.09483126229389686,333,0.09483126229389686,partition:001,,False
336,,-1,unresolved,-1,,297,137.23326537876105,pooled_root,nearest eligible donor beyond 100 km,False
337,001,1,learned,-1,,-1,,partition:001,,False
338,1,6,learned,-1,,-1,,partition:1,,False
339,001,1,nearest_donor,353,35.25735526609518,353,35.25735526609518,partition:001,,False
340,1,6,learned,-1,,-1,,partition:1,,False
341,001,1,nearest_donor,353,31.839447646946414,353,31.839447646946414,partition:001,,False
342,000,0,learned,-1,,-1,,partition:000,,False
343,001,1,nearest_donor,353,27.108387141177072,353,27.108387141177072,partition:001,,False
344,001,1,nearest_donor,353,27.144251013019378,353,27.144251013019378,partition:001,,False
345,01011,4,nearest_donor,347,0.13846925129342602,347,0.13846925129342602,partition:01011,,False
346,01011,4,nearest_donor,347,0.0013773647159939938,347,0.0013773647159939938,partition:01011,,False
347,01011,4,learned,-1,,-1,,partition:01011,,False
348,01011,4,nearest_donor,347,0.19936732606732677,347,0.19936732606732677,partition:01011,,False
349,1,6,learned,-1,,-1,,partition:1,,False
350,1,6,learned,-1,,-1,,partition:1,,False
351,1,6,learned,-1,,-1,,partition:1,,False
352,001,1,nearest_donor,353,0.03494874119869423,353,0.03494874119869423,partition:001,,False
353,001,1,learned,-1,,-1,,partition:001,,False
354,001,1,nearest_donor,353,0.004942874332759319,353,0.004942874332759319,partition:001,,False
355,000,0,learned,-1,,-1,,partition:000,,False
356,1,6,learned,-1,,-1,,partition:1,,False
357,01011,4,nearest_donor,347,44.36326836011573,347,44.36326836011573,partition:01011,,False
358,,-1,unresolved,-1,,297,216.65733051500513,pooled_root,nearest eligible donor beyond 100 km,False
359,,-1,unresolved,-1,,297,216.66017021444134,pooled_root,nearest eligible donor beyond 100 km,False
360,001,1,nearest_donor,361,0.01017070784615748,361,0.01017070784615748,partition:001,,False
361,001,1,learned,-1,,-1,,partition:001,,False
362,001,1,nearest_donor,361,0.0026594867774643086,361,0.0026594867774643086,partition:001,,False
363,001,1,nearest_donor,361,0.11057367982692175,361,0.11057367982692175,partition:001,,False
364,000,0,learned,-1,,-1,,partition:000,,False
365,1,6,learned,-1,,-1,,partition:1,,False
366,001,1,nearest_donor,361,50.06559603680125,361,50.06559603680125,partition:001,,False
367,001,1,nearest_donor,361,50.072301115672545,361,50.072301115672545,partition:001,,False
368,001,1,nearest_donor,361,50.07906590820233,361,50.07906590820233,partition:001,,False
